train_loss,val_loss,train_acc,val_acc,train_micro_f1,val_micro_f1,train_macro_f1,val_macro_f1
0.0007687632234719114,0.3953709508348631,0.9973900074571216,0.744220730797912,0.9979492915734527,0.7805068226120858,0.998175974055371,0.7704529505820964
0.0005126046947359013,0.3956514544712795,0.9979492915734527,0.7464578672632364,0.9985094093534563,0.7825409197194076,0.9987106085403958,0.7729162080618773
0.0007603049505943748,0.3948291302349566,0.9975764354958986,0.7367636092468307,0.9986013986013986,0.7759092686742276,0.9987800550483835,0.7652596119065638
0.0006112007666954963,0.3942542455251496,0.9975764354958986,0.744220730797912,0.9984155093671357,0.779291553133515,0.9985660757840386,0.7691321946244171
0.0005375962793014267,0.39637326891968094,0.9981357196122297,0.7412378821774795,0.9987881047823249,0.7778211636079656,0.9988960641969605,0.7673810051109267
0.0006480282131711426,0.39972425222752433,0.9975764354958986,0.7390007457121551,0.9984158046780356,0.7765625,0.9985835296506299,0.7653839829766386
0.0009091272349540106,0.398228466844132,0.9973900074571216,0.7375093214019388,0.9983215218202164,0.7756059421422987,0.9984874525263209,0.7649448770868862
0.0005629030997189038,0.3993432598937189,0.9977628635346756,0.7404921700223713,0.9985080193957478,0.7787333854573886,0.9986540130980253,0.7684203581046284
0.0007775484845419646,0.3964867242275113,0.9979492915734527,0.7404921700223713,0.9985085756897838,0.777214202106906,0.9986401642336858,0.7663442250902087
0.0003866292590930537,0.3964767396050012,0.9985085756897838,0.7397464578672632,0.9992544268406337,0.7771696637998436,0.9993035674912117,0.7663769378071243
0.0006081241780316457,0.40081767772312576,0.9981357196122297,0.7367636092468307,0.9986013986013986,0.7765166340508807,0.9987456798307238,0.7657265202040772
